Unnamed: 0,Rooms,Price,Distance,Postcode,Bathroom,Car,Landsize,Propertycount,Distancia_NEW,Longtitude,Lattitude,Location_TRA,BathsAndRooms
4225,3,605000,9.4,3081.0,2,4,0.0,2674.0,11.5046410417887,145.0427,-37.7391,3.84330044966626,4.713099171393897
4226,2,620000,9.4,3081.0,1,2,668.0,2674.0,11.512555761535802,145.0393,-37.7389,3.8432307247959,2.8270635825309682
4227,2,497500,9.4,3081.0,1,2,708.0,2674.0,10.946353915172999,145.0454,-37.7443,3.84284249542315,2.8866430138791466
4228,2,360000,9.4,3081.0,1,1,89.0,2674.0,10.948250262920899,145.047,-37.7444,3.84287470459194,2.8864340704796967
4229,2,440500,9.4,3081.0,1,1,368.0,2674.0,12.0623498879134,145.0434,-37.7341,3.84382826143992,2.7740997280735584
4230,4,758000,9.4,3081.0,1,1,632.0,2674.0,10.6744319646321,145.0428,-37.7466,3.8425394605077003,4.862182537192883
4231,2,752000,9.4,3081.0,1,0,627.0,2674.0,10.62730875093,145.0399,-37.7469,3.8424320937613397,2.922770756881149
4232,2,777000,9.4,3081.0,1,0,649.0,2674.0,10.9448626907827,145.0452,-37.7443,3.8428371966098194,2.8868073666524117
4233,2,680000,9.4,3081.0,1,1,591.0,2674.0,11.5552260562718,145.0387,-37.7385,3.84325556129682,2.8227896521056994
4234,3,480000,9.4,3081.0,1,1,338.0,2674.0,11.5542915064704,145.0481,-37.739000000000004,3.84345372161425,3.7638439345272916
4235,4,715000,9.4,3081.0,2,2,521.0,2674.0,11.607856267114197,145.0374,-37.738,3.84327203349409,5.63511491576951
4236,2,520000,9.4,3081.0,1,2,594.0,2674.0,10.6184759953182,145.0427,-37.7471,3.8424859128250897,2.923799386057454
4237,3,646250,9.4,3081.0,1,2,616.0,2674.0,10.6128431090036,145.0389,-37.747,3.84239542215275,3.8992749280882384
4238,3,1375000,9.4,3081.0,1,1,368.0,2674.0,12.0325701272561,145.04399999999998,-37.7344,3.84381360244233,3.7024750254469634
4239,3,687000,9.4,3081.0,2,2,356.8,2674.0,5.889634565478059,145.0314,-37.79156,3.83768763121261,6.492761521416386
4240,3,722000,9.4,3081.0,1,2,593.0,2674.0,11.544131856718199,145.0387,-37.7386,3.84324537741199,3.7651974714536625
4241,2,790000,9.4,3081.0,1,1,803.5,2674.0,5.69025628535851,145.049836,-37.794695000000004,3.8379052066256403,3.972816258112579
4242,2,715000,9.4,3081.0,1,3,609.0,2674.0,11.2235434565701,145.0391,-37.7415,3.8429606666401703,2.8567891799677714
4243,1,636000,9.4,3081.0,1,1,588.0,2674.0,10.7929271918365,145.0397,-37.7454,3.84257949313029,1.9358474717868663
4244,2,590000,9.4,3081.0,1,2,586.0,2674.0,11.2305286922801,145.0464,-37.7418,3.8431235394178302,2.856054287715879
4245,4,820000,9.4,3081.0,2,2,608.0,2674.0,10.983289671956198,145.0402,-37.7437,3.8427658125726896,5.765170549295387
4246,2,725000,9.4,3081.0,1,3,632.0,2674.0,10.9526001077638,145.0462,-37.7443,3.8428636906764706,2.885955046725369
4247,2,705000,9.4,3081.0,1,1,583.0,2674.0,11.9496327133075,145.0449,-37.7352,3.84375596260256,2.7845986084618453
4248,3,710000,9.4,3081.0,2,4,1.0,2674.0,11.2688379634855,145.0394,-37.7411,3.84300934524961,4.7533978360366165
4249,2,415000,9.4,3081.0,1,1,422.0,2674.0,12.043644022815899,145.04399999999998,-37.7343,3.84382378896654,2.7758297866047705
4250,3,392000,9.4,3081.0,1,2,372.0,2674.0,11.5869458748494,145.0414,-37.7383,3.8433474745815297,3.7595081075075116
4251,3,961000,9.4,3081.0,1,2,1179.0,2674.0,11.311145457308,145.0468,-37.7411,3.84320541796609,3.796843843445524
4252,4,755000,9.4,3081.0,2,2,465.0,2674.0,5.71822029762684,145.03087,-37.792499,3.83749317780408,7.923293195816094
4253,3,507000,9.4,3081.0,1,1,536.0,2674.0,11.3512925017019,145.0365,-37.7403,3.84301396650265,3.791306348612814
4254,3,465000,9.4,3081.0,1,1,413.0,2674.0,11.3962080398791,145.0369,-37.7399,3.8430652969403702,3.785153302703999
4255,3,675000,9.4,3081.0,1,2,665.0,2674.0,11.530456693987901,145.0451,-37.739000000000004,3.84337422825194,3.7670227910227885
4256,2,1550000,13.0,3166.0,1,1,732.0,3145.0,6.83181360046803,145.0791,-37.8931,3.82864162604801,3.594811930620956
4257,2,516000,13.0,3166.0,1,1,0.0,3145.0,7.50071775592817,145.0858,-37.8967,3.82845472033185,3.4281685747726636
4258,3,1490000,13.0,3166.0,2,2,696.9,3145.0,5.86213739645203,145.058215,-37.815075,3.83655745008595,6.509942041102886
4259,3,1340000,13.0,3166.0,1,1,705.0,3145.0,7.53460395933011,145.0816,-37.8994,3.82807115679932,4.560689167577764
4260,3,855000,13.0,3166.0,1,2,0.0,3145.0,6.716555959457259,145.0807,-37.8909,3.82890614896981,4.835901905257873
4261,3,1316000,13.0,3166.0,1,2,715.0,3145.0,8.04693849104815,145.0762,-37.9072,3.82714101806517,4.416811489343152
4262,3,828000,13.0,3166.0,2,1,206.0,3145.0,7.518274266430019,145.0863,-37.8966,3.8284780164975203,5.706992733810993
4263,3,1055000,13.0,3166.0,1,1,562.0,3145.0,7.77348043036116,145.0811,-37.9022,3.82777516872371,4.491275928862517
4264,2,623000,13.0,3166.0,1,1,101.0,3145.0,7.313832569353041,145.0781,-37.8988,3.82803941021879,3.4716395408573755
4265,4,2120000,13.0,3166.0,2,2,847.0,3145.0,6.74530242732297,145.0781,-37.8927,3.82865565135237,7.237623254632852
4266,4,1745000,13.0,3166.0,2,1,547.0,3145.0,7.38898641034741,145.0768,-37.9002,3.8278637052047206,6.9077878539289586
4267,4,1700000,13.0,3166.0,2,2,545.0,3145.0,7.4110965555235495,145.0773,-37.9002,3.82787689774724,6.897483506672682
4268,2,420000,13.0,3166.0,1,1,0.0,3145.0,7.874958270765751,145.0859,-37.9008,3.82804320753124,3.3472868289289726
4269,2,375500,13.0,3166.0,1,1,0.0,3145.0,7.183366928086129,145.0853,-37.8934,3.8287749317823194,3.5033302914339313
4270,3,1350000,13.0,3166.0,1,2,698.0,3145.0,7.3749931412479,145.0806,-37.8982,3.8281659814977997,4.609560856719009
4271,4,900000,13.0,3166.0,1,1,369.0,3145.0,8.28958675273825,145.0857,-37.9054,3.8275733800461103,5.4434632704937
4272,2,1262000,13.0,3166.0,1,1,546.0,3145.0,7.43848414799175,145.0777,-37.9003,3.82787735189431,3.4424022460985753
4273,3,880000,13.0,3166.0,2,2,196.0,3145.0,6.18922804186726,145.063404,-37.81647,3.83638325473562,6.316030270934466
4274,4,1337000,13.0,3166.0,1,2,696.0,3145.0,7.44933123473092,145.0804,-37.8991,3.82806979585267,5.733173831594437
4275,2,455000,13.0,3166.0,1,2,0.0,3145.0,7.32945253605495,145.0867,-37.8942,3.82873104591204,3.4679212902235794
4276,3,905000,13.0,3166.0,1,2,424.0,3145.0,6.80592240354854,145.08995900000002,-37.820294,3.83654239923954,4.802572296561195
4277,2,400000,13.0,3166.0,1,1,100.0,3145.0,7.40495875922255,145.0876,-37.8945,3.8287244850835895,3.4501689176933277
4278,2,648000,13.0,3166.0,1,1,0.0,3145.0,7.759180665251139,145.0824,-37.9014,3.82789026262882,3.371484057487673
4279,4,1455000,13.0,3166.0,1,1,645.8,3145.0,5.92859550655062,145.051445,-37.815328,3.83656411585918,6.46870848518442
4280,3,1210000,13.0,3166.0,1,2,730.0,3145.0,7.819816373421481,145.0796,-37.9034,3.82761440926144,4.478297612855917
4281,3,1345000,13.0,3166.0,1,2,573.2,3145.0,6.11630645836838,145.064555,-37.816301,3.83632119085712,5.085892862122272
4282,4,1167500,13.0,3166.0,2,1,678.0,3145.0,7.40011190382201,145.0815,-37.898,3.82820993192253,6.902595167229086
4283,3,900000,13.0,3166.0,2,1,360.0,3145.0,6.82735394262867,145.0779,-37.8937,3.8285493366971295,5.993389880260296
4284,4,1322000,13.0,3166.0,2,4,738.0,3145.0,7.296165774946001,145.076,-37.8996,3.8279031968675095,6.951728528646856
4285,2,677500,13.0,3166.0,1,4,575.0,3145.0,8.21757975285262,145.0775,-37.9084,3.82705416213821,3.279606356774814
4286,2,480000,7.9,3079.0,1,1,0.0,5549.0,8.12775162489007,145.0472,-37.77,3.84027535080752,3.296810448176201
4287,2,430000,7.9,3079.0,1,1,0.0,5549.0,8.604057712651969,145.0516,-37.7662,3.8407782620438398,3.2095745810353806
4288,1,460000,7.9,3079.0,1,0,75.0,5549.0,7.43429282636096,145.043,-37.7759,3.8395643783470397,2.295579602422208
4289,4,1601000,7.9,3079.0,3,2,610.0,5549.0,8.4880510326049,145.04,-37.7662,3.84047110908696,7.536541605610378
4290,4,1450000,7.9,3079.0,1,2,522.8,5549.0,6.594064730978039,145.04839199999998,-37.787346,3.8387768808671496,6.10386428662202
4291,4,2265000,7.9,3079.0,2,2,925.0,5549.0,8.60403994302065,145.041,-37.7652,3.84059928187856,6.4191553218332045
4292,3,1680000,7.9,3079.0,2,2,665.0,5549.0,7.95464986764799,145.0455,-37.7714,3.84008800309229,5.551724443320744
4293,2,790000,7.9,3079.0,1,1,375.2,5549.0,6.83131711403429,145.03802,-37.781366,3.83892298852898,3.5949478930733796
4294,2,440000,7.9,3079.0,1,0,0.0,5549.0,8.00439967081339,145.047,-37.7711,3.84015821620233,3.3210500039382658
4295,4,2350000,7.9,3079.0,2,2,638.0,5549.0,8.812566860229419,145.0501,-37.7641,3.8409521211944697,6.348518257370056
4296,3,962000,7.9,3079.0,2,1,108.0,5549.0,8.443193380381201,145.0434,-37.7668,3.8405001218001003,5.396614837103771
4297,3,981000,7.9,3079.0,3,2,626.0,5549.0,9.165754903132358,145.0326,-37.76,3.84090572033898,6.235915666026544
4298,4,2400000,7.9,3079.0,2,2,1252.0,5549.0,7.84635660272059,145.0484,-37.7727,3.8400326161487,6.706398035232742
4299,3,890000,7.9,3079.0,2,2,249.0,5549.0,8.497827719063789,145.0345,-37.766,3.8403458136948596,5.380347978060474
4300,2,581000,7.9,3079.0,1,1,648.3,5549.0,7.0020468809400995,145.038639,-37.780195,3.83920518664183,3.5493507050474626
4301,2,490000,7.9,3079.0,1,1,0.0,5549.0,8.51124048038888,145.0505,-37.7669,3.84067794815036,3.225831212680254
4302,2,739000,7.9,3079.0,1,1,648.0,5549.0,8.132773627344639,145.0493,-37.7702,3.8403106152469397,3.295838830604216
4303,3,1340000,7.9,3079.0,1,1,571.0,5549.0,9.03955051454841,145.0433,-37.7614,3.8410466772947998,4.183457863713857
4304,3,785000,7.9,3079.0,2,0,399.0,5549.0,9.79971398157658,145.05,-37.7551,3.84186507253325,5.044322441635064
4305,3,1155000,7.9,3079.0,1,2,537.0,5549.0,7.2487890500683605,145.0379,-37.7773,3.83928708510137,4.649727531416357
4306,4,1300000,7.9,3079.0,1,1,586.0,5549.0,7.77683593169887,145.0396,-37.7726,3.8398098092267903,5.61291369156834
4307,2,1020000,7.9,3079.0,1,1,557.0,5549.0,9.51912924074393,145.0355,-37.7568,3.84130805576744,3.065612622548067
4308,3,1796000,7.9,3079.0,1,1,614.0,5549.0,7.31894499240497,145.0409,-37.7768,3.83941731433049,4.627227739031371
4309,2,790000,7.9,3079.0,1,1,221.0,5549.0,8.56506106343938,145.036,-37.7654,3.8404465463095803,3.2163632659346755
4310,3,1465000,7.9,3079.0,1,2,630.0,5549.0,8.78313821010191,145.039,-37.7635,3.8407192129966803,4.238861018873496
4311,3,855000,7.9,3079.0,2,2,0.0,5549.0,8.633548391454049,145.0422,-37.765,3.84065139679598,5.340800041866549
4312,2,705000,7.9,3079.0,1,1,94.0,5549.0,8.337557874794081,145.0452,-37.7679,3.84043592574647,3.2571915531143913
4313,2,504000,7.9,3079.0,1,1,0.0,5549.0,7.976692008208589,145.0455,-37.7712,3.8401083365103594,3.326595780680592
4314,1,413000,7.9,3079.0,1,1,845.0,5549.0,9.36137648440911,145.0501,-37.7591,3.8414607339687596,2.0590118743028527
4315,3,1010000,7.9,3079.0,2,2,314.0,5549.0,9.78706553253785,145.0516,-37.7554,3.8418769235659,5.047178519934609
4316,3,1220000,7.9,3079.0,1,1,687.0,5549.0,8.78714019753486,145.0361,-37.7634,3.84065258954437,4.237972516251155
4317,3,1605000,7.9,3079.0,2,2,608.0,5549.0,8.043782284130991,145.0398,-37.7702,3.84005909420654,5.522053213824999
4318,2,587000,7.9,3079.0,1,1,721.0,5549.0,8.80130820072968,145.0406,-37.7634,3.8407717525434704,3.176124927608994
4319,5,2550000,7.9,3079.0,3,2,720.9,5549.0,6.60844686428621,145.04243799999998,-37.785687,3.83871005800362,9.754915046725715
4320,2,475000,7.9,3079.0,1,1,0.0,5549.0,8.04957826271165,145.0471,-37.7707,3.8402015318752403,3.3120876629041254
4321,3,650000,7.9,3079.0,1,1,188.3,5549.0,6.78541340795329,145.040079,-37.783793,3.83859312556534,4.8101418225899
4322,4,1278000,7.9,3079.0,2,1,519.6,5549.0,6.8172201332632305,145.041246,-37.7862,3.83870665367047,7.197633551159069
4323,3,1075000,7.9,3079.0,1,2,677.0,5549.0,8.989028911213449,145.0322,-37.7616,3.8407323842210097,4.194134854279345
4324,2,465000,7.9,3079.0,1,1,795.0,5549.0,7.588566523261401,145.0415,-37.7744,3.83967713583803,3.408472172180437
4325,2,610000,7.9,3079.0,1,1,277.0,5549.0,9.41945369960569,145.0358,-37.7577,3.8412244389886006,3.0800008167646205
4326,2,690000,7.9,3079.0,1,1,103.0,5549.0,8.392462112257629,145.0408,-37.7671,3.84040077210058,3.2471419573956872
4327,3,1535000,7.9,3079.0,1,2,691.0,5549.0,8.35147894059238,145.0392,-37.7674,3.84032790184127,4.33950842701816
4328,4,1470000,7.9,3079.0,2,1,694.0,5549.0,9.65329274239513,145.0506,-37.7565,3.8417385086011704,6.093378115187823
4329,3,1486000,7.9,3079.0,1,2,645.0,5549.0,8.82300410752543,145.0439,-37.7634,3.8408591387428,4.230044715411231
4330,1,420000,7.9,3079.0,1,1,55.0,5549.0,7.27806345345992,145.0414,-37.7772,3.83938989655136,2.3201429865469247
4331,3,750000,7.9,3079.0,1,1,110.0,5549.0,8.62455610605138,145.0407,-37.765,3.8406116774791497,4.274706526560528
4332,2,460000,7.9,3079.0,0,0,0.0,5549.0,8.604057712651969,145.0516,-37.7662,3.8407782620438398,2.1397163873569203
4333,4,1615000,7.9,3079.0,2,3,758.0,5549.0,8.41377820354172,145.03799999999998,-37.7668,3.84035713907453,6.4865491826581385
4334,5,1730000,7.9,3079.0,2,2,689.0,5549.0,9.275036874279401,145.04,-37.7591,3.84119324877976,7.236521022854654
4335,2,779000,7.9,3079.0,1,2,152.0,5549.0,8.834739217077061,145.0464,-37.7635,3.84091516940961,3.1705980396884614
4336,3,1850000,7.9,3079.0,2,2,684.0,5549.0,8.51778982384799,145.0392,-37.7659,3.8404804334068596,5.374454822586727
4337,4,1950000,7.9,3079.0,2,2,686.8,5549.0,6.59608693198875,145.043021,-37.785931,3.83865664586125,7.323446617001588
4338,2,1910000,7.9,3079.0,1,2,760.0,5549.0,7.133099958304699,145.0394,-37.7784,3.8392150011646895,3.5158517039129187
4339,5,2600000,7.9,3079.0,3,1,1006.0,5549.0,7.36546806114503,145.0427,-37.7765,3.83949545352269,9.225088521061496
4340,3,950000,7.9,3079.0,3,2,290.0,5549.0,9.1536236150784,145.0363,-37.7601,3.8409935355044103,6.239645757363748
4341,2,450000,7.9,3079.0,1,1,0.0,5549.0,9.33696695595434,145.047,-37.759,3.8413888079663097,3.0921273945572496
4342,3,1102000,7.9,3079.0,1,1,597.0,5549.0,8.6693916606757,145.0314,-37.7645,3.84041626395159,4.264444044365739
4343,3,1275000,7.9,3079.0,2,2,834.0,5549.0,9.33347742671514,145.0426,-37.7587,3.84130279909001,5.154408122486914
4344,3,1065000,7.9,3079.0,1,1,596.0,5549.0,9.376854942318571,145.0371,-37.7581,3.8412181757027,4.114984189979413
4345,2,785000,7.9,3079.0,2,1,124.0,5549.0,8.979936504896632,145.0287,-37.7618,3.8406193560688298,4.1960685809306755
4346,3,1223500,7.9,3079.0,2,2,721.0,5549.0,9.400690330089539,145.0408,-37.758,3.84132634143758,5.1379026071904645
4347,2,845000,7.9,3079.0,2,2,147.0,5549.0,8.353128259981629,145.0467,-37.7679,3.84047564201346,4.339104722619372
4348,4,1720000,7.9,3079.0,2,3,631.0,5549.0,7.3191586903092,145.0448,-37.7771,3.83949006143934,6.940739797149782
4349,3,1225000,7.9,3079.0,1,1,572.0,5549.0,7.98293168017495,145.0425,-37.7709,3.84005941081626,4.43379145995737
4350,2,630000,7.9,3079.0,1,1,199.0,5549.0,8.43150595613695,145.0356,-37.7666,3.8403139281799303,3.2400726967599303
4351,4,1460000,7.9,3079.0,1,2,605.0,5549.0,8.044906311829969,145.0467,-37.7707,3.84019094165583,5.521683153316952
4352,1,421000,7.9,3079.0,1,1,0.0,5549.0,7.491847087313429,145.0419,-37.7753,3.8395962441066005,2.286788672330834
4353,4,2090000,7.9,3079.0,3,2,608.0,5549.0,8.00958245649502,145.0396,-37.7705,3.8400232986060603,7.746705940908713
4354,3,1029000,7.9,3079.0,1,1,538.1,5549.0,8.68709998357348,145.0336,-37.7643,3.84049485890113,4.260418870215466
4355,4,1758000,7.9,3079.0,2,2,650.0,5549.0,9.13588076509323,145.0456,-37.7607,3.84117879170672,6.245118250643493
4356,3,700000,7.9,3079.0,2,1,189.0,5549.0,8.4868683764826,145.0354,-37.7661,3.8403594758262,5.383594765164547
4357,5,1420000,7.9,3079.0,3,1,455.0,5549.0,8.58431608895548,145.0392,-37.7653,3.8405414494257997,8.568010234868385
4358,3,875000,7.9,3079.0,1,2,435.2,5549.0,6.816634350436409,145.03992,-37.784008,3.83859432744113,4.798637194351365
4359,3,550000,7.9,3079.0,1,1,139.0,5549.0,9.5014949764186,145.0382,-37.757,3.84135921815822,4.090849825820509
4360,4,2595000,7.9,3079.0,3,3,719.0,5549.0,6.794820747549419,145.0403,-37.7815,3.83892381191853,8.411661885577207
4361,3,1060000,7.9,3079.0,2,2,603.0,5549.0,6.87319016725445,145.03904,-37.780926,3.8389346813453598,5.972585639899913
4362,2,710000,7.9,3079.0,1,1,134.0,5549.0,9.363781366703,145.034,-37.7582,3.84112590112876,3.088163151838762
4363,3,650000,7.9,3079.0,2,2,0.0,5549.0,8.136577165751081,145.0406,-37.7694,3.8401616123105002,5.491839553046202
4364,2,662000,7.9,3079.0,1,1,685.0,5549.0,7.14244978954023,145.03972199999998,-37.778490999999995,3.83929030808104,3.5135092249939257
4365,1,385000,7.9,3079.0,1,1,0.0,5549.0,8.79567942514136,145.0458,-37.7638,3.84086876850317,2.1180396360297924
4366,4,740000,15.0,3021.0,2,2,558.0,1202.0,22.1864501212253,144.8257,-37.7311,3.83836410812301,4.457361482609492
4367,4,431000,15.0,3021.0,2,2,283.2,1202.0,6.69321920460685,145.012303,-37.817751,3.83559446869888,7.267133355078033
4368,4,500000,15.0,3021.0,2,2,579.0,1202.0,21.937819928019298,144.8251,-37.7359,3.8378599688890396,4.473627516148398
4369,3,365000,15.0,3021.0,1,0,543.0,1202.0,21.971758086932603,144.82399999999998,-37.7367,3.8377494587497,2.980926225968407
4370,3,400000,15.0,3021.0,1,1,333.1,1202.0,9.385870317599439,144.980949,-37.770015,3.8382406475134903,4.113218184049451
4371,4,570000,15.0,3021.0,2,2,558.0,1202.0,21.8705831724873,144.8252,-37.7369,3.8377609183584203,4.478078584415611
4372,3,465500,15.0,3021.0,2,2,394.7,1202.0,9.03154401762905,144.990139,-37.770228,3.83847572789881,5.231427891815344
4373,3,515000,15.0,3021.0,1,4,597.0,1202.0,21.816871837062397,144.8241,-37.7392,3.8374978801882405,2.9877670054279757
4374,4,1095000,15.0,3021.0,3,5,654.0,1202.0,21.3840236420682,144.8299,-37.7392,3.8376515665408903,5.262804036841498
4375,3,582000,15.0,3021.0,2,4,530.0,1202.0,21.611936088488196,144.8282,-37.7375,3.83777939715137,3.746177939781079
4376,3,545000,15.0,3021.0,2,2,570.0,1202.0,21.9271185264485,144.8246,-37.7367,3.8377653583911697,3.7286120358174086
4377,3,461000,15.0,3021.0,1,0,534.0,1202.0,22.591679688106197,144.8216,-37.7294,3.83842838741141,2.9543220701826516
4378,4,751000,15.0,3021.0,2,2,649.0,1202.0,21.495790365897,144.8292,-37.7382,3.83773470912762,4.503309646422539
4379,4,500000,15.0,3021.0,1,2,574.0,1202.0,22.2614224112361,144.8226,-37.7336,3.83802764644773,3.71042944668906
4380,4,560000,15.0,3021.0,2,2,612.0,1202.0,21.7277239376582,144.8264,-37.7378,3.8377011908484304,4.487611159489319
4381,3,320000,15.0,3021.0,2,1,119.0,1202.0,22.5465307323112,144.8194,-37.7328,3.83802421235636,3.6952737555385675
4382,3,450000,15.0,3021.0,1,2,548.0,1202.0,22.0669645536848,144.8254,-37.7334,3.8381221941304,2.976760584756457
4383,3,703000,12.8,3033.0,2,2,683.0,5629.0,19.1970285804068,144.8591,-37.7402,3.83832359128992,3.8964054532001704
4384,3,680000,12.8,3033.0,1,1,483.9,5629.0,6.97576898867514,145.02596,-37.798583,3.8360025869806598,4.741628148983175
4385,3,650000,12.8,3033.0,1,1,538.0,5629.0,19.5819399772196,144.8503,-37.7441,3.8376938382422696,3.0963210159344507
4386,3,770000,12.8,3033.0,2,1,331.0,5629.0,19.508767353008896,144.8621,-37.7325,3.83918637779103,3.875278562745583
4387,3,480000,12.8,3033.0,2,1,184.0,5629.0,18.711618669821398,144.8639,-37.7424,3.8382270337869304,3.930473513599893
4388,3,590000,12.8,3033.0,1,2,610.0,5629.0,19.6352111123758,144.8484,-37.7455,3.83750115907857,3.0934957066881283
4389,4,900000,12.8,3033.0,2,1,289.0,5629.0,17.8221868155343,144.8689,-37.7506,3.83752576117995,4.796312626651476
4390,3,935000,12.8,3033.0,1,2,662.0,5629.0,18.652455272753,144.869,-37.738,3.83880968784779,3.1477820547776254
4391,3,700000,12.8,3033.0,2,2,288.0,5629.0,17.4685871925886,144.8731,-37.7514,3.83755569329879,4.024929505473312
4392,3,746000,12.8,3033.0,1,3,481.9,5629.0,4.997270208266889,145.03768,-37.809781,3.83580100186573,5.724648695061195
4393,3,675000,12.8,3033.0,2,1,549.0,5629.0,18.612425990460302,144.8589,-37.7496,3.8373625150994997,3.937618720043627
4394,4,816000,12.8,3033.0,2,1,540.0,5629.0,17.401409698506402,144.877,-37.7482,3.83798432772953,4.8364301892364265
4395,4,1100000,12.8,3033.0,2,2,499.5,5629.0,8.29223726774304,144.992853,-37.776328,3.83806642533737,6.531168717034826
4396,4,845000,12.8,3033.0,1,1,622.0,5629.0,18.3946165686458,144.8683,-37.7425,3.8383334437305403,3.9535357094386394
4397,3,725000,12.8,3033.0,1,1,657.0,5629.0,18.804862582674502,144.8638,-37.7411,3.83835659268013,3.1390517588431037
4398,3,590000,12.8,3033.0,1,1,491.3,5629.0,6.4641615475539504,145.066197,-37.859155,3.83232705968317,4.935150874655433
4399,3,772000,12.8,3033.0,2,3,672.0,5629.0,17.5857099203092,144.876,-37.7465,3.83813068761342,4.015548508655189
4400,3,650000,12.8,3033.0,2,2,3977.0,5629.0,18.240095703911603,144.8663,-37.747,3.8378228733409303,3.9650218061579965
4401,3,757000,12.8,3033.0,2,1,532.0,5629.0,19.5633600710511,144.8644,-37.7295,3.83955260472574,3.8716368156642584
4402,4,870000,12.8,3033.0,2,2,599.4,5629.0,8.63526971970334,145.024111,-37.77583,3.8393797684230297,6.408367399124827
4403,3,690000,12.8,3033.0,2,2,568.0,5629.0,19.2406941130747,144.8526,-37.7469,3.83747009688213,3.8934116718984733
4404,3,583000,12.8,3033.0,1,1,412.0,5629.0,18.4544910614818,144.8643,-37.7459,3.8378817302011603,3.159302939483566
4405,4,920000,12.8,3033.0,2,2,603.0,5629.0,19.100257985528398,144.8683,-37.7323,3.83937104284658,4.683697301531153
