,Unnamed: 0,Rooms,Price,Distance,Postcode,Bathroom,Car,Landsize,Propertycount,Distancia_NEW,Longtitude,Lattitude,Location_TRA,BathsAndRooms,precio_div,is_train
2335,2335,4,1410000,11.4,3163.0,3,3,650.0,7822.0,6.652290007776519,145.05100000000004,-37.9011,3.8270920896755,8.505765718469647,1,False
2336,2336,4,1205000,11.4,3163.0,2,2,427.6,7822.0,4.36056442777238,145.03553200000005,-37.811169,3.83557042272707,9.38170340859788,1,True
2337,2337,2,405000,11.4,3163.0,1,1,967.0,7822.0,4.90516874789553,145.0531,-37.8843,3.82884466652413,4.3437093043793515,0,True
2338,2338,4,1655000,11.4,3163.0,2,2,595.0,7822.0,5.7075284598914005,145.0543,-37.8916,3.82813869036937,7.9318067072087075,1,True
2339,2339,3,1910000,11.4,3163.0,1,1,720.0,7822.0,5.7736956504367605,145.0544,-37.8922,3.82808071318108,5.253108648630001,1,True
2340,2340,3,808000,11.4,3163.0,1,1,111.0,7822.0,5.30386030163654,145.0495,-37.8889,3.8282848010895,5.52034741865309,0,True
2342,2342,2,370000,11.4,3163.0,1,1,0.0,7822.0,6.45090191865899,145.0639,-37.8959,3.82795764185572,3.705440050917436,0,True
2343,2343,4,1880000,11.4,3163.0,2,3,932.0,7822.0,6.20450416936624,145.0478,-37.8975,3.82737119862788,7.569000133565246,1,True
2344,2344,2,896000,11.4,3163.0,1,2,543.0,7822.0,6.354311969771769,145.0528,-37.898,3.82745263602301,3.7356712118623294,1,False
2345,2345,4,1200000,11.4,3163.0,2,2,427.6,7822.0,4.36056442777238,145.03553200000005,-37.811169,3.83557042272707,9.38170340859788,1,False
2347,2347,2,585000,11.4,3163.0,1,1,108.0,7822.0,6.45619342699386,145.0596,-37.8973,3.82770276510464,3.7038110075263937,0,True
2348,2348,2,470000,11.4,3163.0,1,1,509.2,7822.0,4.75703995473252,145.05459,-37.82595300000001,3.83549950152164,4.429111195428475,0,True
2349,2349,2,450000,11.4,3163.0,1,1,0.0,7822.0,6.67078426937464,145.0575,-37.8999,3.8273847688252505,3.639995266429587,0,False
2351,2351,3,860000,11.4,3163.0,1,2,277.0,7822.0,6.59519335115728,145.0624,-37.8978,3.8277261476919504,4.882648400385707,0,False
2352,2352,2,605000,11.4,3163.0,1,1,0.0,7822.0,6.33253669310999,145.0613,-37.8956,3.82791933628178,3.742619017594397,0,True
2353,2353,2,492000,11.4,3163.0,1,1,474.4,7822.0,4.6609345830974105,145.08058,-37.849001,3.8324650724104,4.487840146040924,0,True
2354,2354,2,1300000,11.4,3163.0,1,1,640.0,7822.0,5.94441576490917,145.0636,-37.891,3.82844474941279,3.8754223409848407,1,False
2355,2355,4,1518000,11.4,3163.0,3,2,454.0,7822.0,5.5043736943919805,145.0628,-37.8869,3.8288379360676097,9.450418848127617,1,False
2356,2356,2,632500,11.4,3163.0,1,1,99.0,7822.0,6.150477239920652,145.0588,-37.8946,3.82795437872415,3.8027208471293314,0,False
2357,2357,2,435000,11.4,3163.0,1,1,0.0,7822.0,6.51207815823025,145.0567,-37.8986,3.8274949470429,3.6867736552325634,0,True
2358,2358,3,1190000,11.4,3163.0,1,1,507.8,7822.0,5.17359035571848,145.03364,-37.806137,3.83701021443642,5.603873096169949,1,True
2359,2359,3,1516000,11.4,3163.0,2,2,411.4,7822.0,4.79358487532104,145.037052,-37.807366,3.8366714557765698,7.345806870469143,1,False
2360,2360,2,468250,11.4,3163.0,1,1,912.0,7822.0,5.96471624824214,145.056,-37.8936,3.82798150611185,3.868024108878138,0,True
2362,2362,1,270000,11.4,3163.0,1,1,0.0,7822.0,5.54477299540925,145.0659,-37.886,3.8290107163596,2.6885920606843223,0,True
2363,2363,1,365000,11.4,3163.0,1,1,0.0,7822.0,5.25153178723004,145.048,-37.8887,3.82826541950502,2.7766748262742857,0,True
2365,2365,2,722500,8.9,3162.0,1,1,0.0,2379.0,4.89351112851014,145.0302,-37.8865,3.82801789555646,4.350218200697714,0,False
2366,2366,4,1600000,8.9,3162.0,3,2,812.0,2379.0,4.86956796214098,145.0326,-37.8864,3.8280913467629514,10.181959893309331,1,True
2367,2367,5,1665000,8.9,3162.0,2,2,593.0,2379.0,4.699677653389862,145.0341,-37.8849,3.8282825083344494,10.415611604049005,1,True
2368,2368,1,323000,8.9,3162.0,1,1,820.0,2379.0,4.89325630437141,145.0322,-37.8866,3.82806058078582,2.9002405800299873,0,True
2369,2369,2,550000,8.9,3162.0,1,1,806.0,2379.0,4.826723734027589,145.024,-37.8852,3.82798559859787,4.388194667378449,0,False
2370,2370,4,1220000,8.9,3162.0,2,2,273.6,2379.0,2.81226069008135,145.033306,-37.859208,3.83045292960498,13.361375109272112,1,False
2371,2371,2,638000,8.9,3162.0,2,1,0.0,2379.0,5.07665107445711,145.0175,-37.8862,3.8277129931215095,5.669116504186777,0,True
2372,2372,4,131000,8.9,3162.0,1,2,499.0,2379.0,4.954049742562678,145.0242,-37.8864,3.82786963131889,7.194654928111526,0,True
2375,2375,3,1365000,8.1,3161.0,1,0,513.0,6923.0,11.4044187601557,144.9995,-37.7437,3.84168748691835,3.78403327896971,1,True
2376,2376,3,1365000,8.1,3161.0,1,0,513.0,6923.0,17.153348383754302,144.8514,-37.7904,3.83302108471993,3.2405748272678,1,True
2378,2378,2,580000,8.1,3161.0,1,1,934.0,6923.0,2.8661727269261896,145.0116,-37.8607,3.83013520616365,6.560211072459924,0,True
2379,2379,3,2005000,8.1,3161.0,2,3,361.0,6923.0,3.01356575679739,145.0296,-37.8694,3.8297306004320095,10.436655638209064,1,True
2380,2380,2,523000,8.1,3161.0,1,1,0.0,6923.0,3.11068660792922,145.0246,-37.8694,3.82959856770902,6.086967431716717,0,False
2381,2381,2,420000,8.1,3161.0,1,1,0.0,6923.0,2.768198875163,145.0136,-37.861,3.8301576820474894,6.784302126022072,0,True
2382,2382,1,310000,8.1,3161.0,1,1,550.4,6923.0,2.80381023170106,145.01234,-37.86107,3.83014565681148,4.4667921405931335,0,True
2384,2384,2,608000,8.1,3161.0,1,1,0.0,6923.0,2.8913353159152204,145.0112,-37.8607,3.8301246411186303,6.506202588972352,0,True
2385,2385,2,570000,8.1,3161.0,1,1,0.0,6923.0,3.08854291959216,145.0103,-37.8625,3.829918785077581,6.125528734920036,0,True
2386,2386,2,520500,8.1,3161.0,1,1,0.0,6923.0,2.9426987564945604,145.0258,-37.8681,3.82976172556849,6.400057266244321,0,True
2387,2387,3,1400000,8.1,3161.0,1,0,270.0,6923.0,2.90741114651454,145.0269,-37.868,3.8298008872927,8.62986909971123,1,True
2388,2388,4,2830000,8.1,3161.0,2,2,723.0,6923.0,2.94049479123862,145.0225,-37.8672,3.82976560189293,12.809006215599739,1,True
2389,2389,2,722000,8.1,3161.0,2,2,0.0,6923.0,2.8661727269261896,145.0116,-37.8607,3.83013520616365,8.746948096613233,0,True
2391,2391,2,535000,8.1,3161.0,1,1,384.8,6923.0,2.85896121445562,145.01421299999996,-37.861877,3.8301210798072702,6.575944013281464,0,False
2393,2393,3,1610000,8.1,3161.0,2,1,306.5,6923.0,2.7538439466875,145.01866,-37.863844,3.83000092141839,11.365203566894298,1,True
2394,2394,3,1870000,8.1,3161.0,2,1,339.0,6923.0,3.00962185351927,145.0112,-37.8622,3.8299729017331297,10.44906023969051,1,False
2395,2395,2,622000,8.1,3161.0,2,1,934.0,6923.0,2.8661727269261896,145.0116,-37.8607,3.83013520616365,8.746948096613233,0,True
2397,2397,4,2625000,8.1,3161.0,2,3,836.0,6923.0,3.0090116148689003,145.0323,-37.8696,3.82978167184232,12.541180425612481,1,True
2398,2398,2,576000,8.1,3161.0,1,1,494.5,6923.0,2.79934808916094,145.01324,-37.86112,3.83014728641942,6.710555116388407,0,False
2399,2399,2,570000,8.1,3161.0,1,2,0.0,6923.0,2.83755817260578,145.0198,-37.8652,3.82989658050136,6.623324020827183,0,True
2400,2400,2,550000,8.1,3161.0,1,1,0.0,6923.0,2.82018985615628,145.0126,-37.8609,3.83014138596811,6.662545568970993,0,False
2401,2401,2,505000,8.1,3161.0,1,1,130.9,6923.0,2.84161767072859,145.014388,-37.861576,3.83010755992642,6.614257571050576,0,True
2402,2402,1,400000,8.1,3161.0,1,1,343.8,6923.0,2.73926996593477,145.017106,-37.863212,3.8300436961237097,4.57002010889149,0,True
2403,2403,4,2170000,8.1,3161.0,2,1,810.0,6923.0,3.029935920694049,145.0325,-37.8698,3.82976672704899,12.46278187982784,1,True
2404,2404,3,1577500,9.3,3162.0,2,2,357.0,5051.0,5.23329869794747,145.0307,-37.8896,3.8277178962037097,6.956274715928272,1,True
2405,2405,4,1802000,9.3,3162.0,2,2,572.9,5051.0,3.38898703824026,145.04396200000005,-37.87112,3.8298233866317695,11.319261689126284,1,False
2406,2406,3,1460000,9.3,3162.0,1,2,451.0,5051.0,5.166854883611848,145.019,-37.8874,3.82763134973632,5.608318427492853,1,True
2407,2407,1,275500,9.3,3162.0,1,1,0.0,5051.0,6.23842109792014,145.0132,-37.8961,3.8265995709321,2.5154869519867478,0,True
2408,2408,2,1065000,9.3,3162.0,1,1,273.0,5051.0,5.927971831896138,145.02200000000005,-37.895,3.8269428684523,3.881454523912148,1,True
2409,2409,3,1470000,9.3,3162.0,2,2,296.0,5051.0,5.44210361799634,145.0224,-37.8906,3.82739782426248,6.795631381728826,1,False
2410,2410,2,670000,9.3,3162.0,1,1,199.4,5051.0,3.5391957399226897,145.040661,-37.865904,3.8300201000199503,5.465430778778813,0,True
2411,2411,2,1012000,9.3,3162.0,1,1,0.0,5051.0,6.43402945588975,145.02700000000004,-37.9002,3.8265497279697698,3.710652955777108,1,True
2412,2412,3,599000,9.3,3162.0,1,1,88.0,5051.0,6.53634682626419,145.0168,-37.8997,3.82633107913783,4.905958368942403,0,True
2414,2414,3,1160500,9.3,3162.0,2,1,358.0,5051.0,6.02684676061084,145.0269,-37.8965,3.82692069188447,6.409515624897471,1,False
2415,2415,2,650000,9.3,3162.0,1,1,100.0,5051.0,5.42329716482114,145.0289,-37.8912,3.8275087619288906,4.085727264011305,0,True
2416,2416,3,1170000,9.3,3162.0,1,1,359.0,5051.0,5.410633791152558,145.0196,-37.8898,3.82740473689489,5.45517919387086,1,True
2417,2417,3,1314000,9.3,3162.0,1,2,339.0,5051.0,5.447448919117909,145.0221,-37.8906,3.82738990673148,5.433356599556576,1,False
2418,2418,4,1030000,9.3,3162.0,2,2,216.0,5051.0,5.12778404334045,145.0318,-37.8887,3.82783785139105,8.451540730512798,1,True
2419,2419,2,1225000,9.3,3162.0,1,2,284.0,5051.0,6.023557052136379,145.0215,-37.8958,3.8268488856284906,3.846878696153008,1,False
2420,2420,3,1450000,9.3,3162.0,2,1,478.0,5051.0,5.441843868439388,145.0161,-37.8893,3.82736287025625,6.795822844589165,1,True
2421,2421,4,1774500,9.3,3162.0,2,2,575.0,5051.0,6.35146532468759,145.0254,-37.8993,3.82659838044502,7.473153337127363,1,False
2422,2422,2,525500,9.3,3162.0,1,1,831.0,5051.0,6.10510651762627,145.0294,-37.8974,3.82689577649126,3.8182840653779357,0,False
2423,2423,4,1960000,9.3,3162.0,3,4,708.0,5051.0,5.721561418658731,145.0177,-37.8923,3.8271020761474,9.24074642271542,1,True
2424,2424,2,825000,9.3,3162.0,1,1,367.0,5051.0,6.38929473643256,145.0241,-37.8995,3.82654388580324,3.7246124711545097,0,True
2425,2425,2,1262000,9.3,3162.0,2,2,464.0,5051.0,5.38774178405998,145.0224,-37.8901,3.82744833083048,5.468912985187347,1,True
2426,2426,3,1110000,9.3,3162.0,2,1,299.0,5051.0,5.1871202621620585,145.0294,-37.8891,3.82773409766925,6.993727717427701,1,True
2427,2427,3,1110000,9.3,3162.0,2,1,299.0,5051.0,13.851894916363099,144.91681,-37.76002,3.83783721512859,4.380166232161872,1,True
2428,2428,4,1410000,9.3,3162.0,2,3,342.0,5051.0,6.04738175432433,145.0196,-37.8957,3.8268088463862697,7.676881242853553,1,False
2429,2429,3,1303500,9.3,3162.0,1,2,699.0,5051.0,5.66721088225932,145.0366,-37.8936,3.8274695463086097,5.3094805031511525,1,False
2430,2430,2,1115000,9.3,3162.0,1,1,402.0,5051.0,6.01682703432024,145.0313,-37.8967,3.8270166003900097,3.8492750801478737,1,False
2431,2431,2,1340000,9.3,3162.0,1,1,505.0,5051.0,5.84408430269699,145.0149,-37.8928,3.82697768441498,3.9127892891562053,1,True
2432,2432,3,1200000,9.3,3162.0,2,2,494.0,5051.0,6.67885695309157,145.0322,-37.9027,3.8264345284109,6.062794972835082,1,True
2433,2433,3,1570000,9.3,3162.0,1,2,520.0,5051.0,5.426971231637441,145.0151,-37.8889,3.8273768834671897,5.445455113322699,1,True
2434,2434,2,1001000,9.3,3162.0,2,1,255.0,5051.0,5.26881093248054,145.0207,-37.8887,3.82754488805369,5.542372295576349,1,False
2435,2435,2,665000,9.3,3162.0,1,1,157.7,5051.0,3.5391957399226897,145.040661,-37.86578400000001,3.83003153522358,5.465430778778813,0,True
2437,2437,1,290000,9.3,3162.0,1,1,0.0,5051.0,6.0134943055939605,145.0145,-37.8943,3.826815642458101,2.5669759182838496,0,True
2438,2438,4,1570000,9.3,3162.0,2,2,641.0,5051.0,6.50853509903066,145.035,-37.9012,3.826659841904741,7.375689654143994,1,True
2441,2441,4,1775000,9.3,3162.0,2,2,562.9,5051.0,3.39108250030134,145.04396200000005,-37.87112,3.8298233866317695,11.313532079444075,1,True
2443,2443,2,670000,13.6,3148.0,1,1,269.4,3582.0,7.78748353883883,145.118875,-37.844481,3.83422931504578,3.365503275477116,0,True
2444,2444,4,1507000,13.6,3148.0,2,2,600.0,3582.0,7.7342646176432,145.1002,-37.8891,3.8296027089585096,6.753569902246454,1,False
2445,2445,4,890000,13.6,3148.0,3,2,288.0,3582.0,7.45996970310467,145.1051,-37.8801,3.83064194656297,8.020743350104336,1,True
2448,2448,3,700000,13.6,3148.0,2,1,224.0,3582.0,7.11644752870185,145.1054,-37.8738,3.83128706388057,5.8667318940948965,0,True
2449,2449,3,1101000,13.6,3148.0,1,2,595.8,3582.0,7.229785367353799,145.111988,-37.862874,3.83257734364296,4.655897706215427,1,False
2450,2450,3,1000000,13.6,3148.0,1,2,606.0,3582.0,6.682556997377138,145.0958,-37.8784,3.83056834501985,4.8488217877498965,1,False
2451,2451,3,865000,13.6,3148.0,2,2,277.0,3582.0,7.37790460846907,145.1044,-37.8796,3.8306740303487903,5.760813097180249,0,True
2452,2452,3,805500,13.6,3148.0,2,2,268.1,3582.0,7.13693298262822,145.10602,-37.87396,3.83129197857792,5.858151067559601,0,False
2453,2453,4,1015000,13.6,3148.0,2,1,621.3,3582.0,7.2646448559667505,145.111818,-37.863235,3.83253130218844,6.966906363732281,1,True
2454,2454,3,930000,13.6,3148.0,2,2,359.7,3582.0,7.157845047754152,145.111729,-37.863201,3.832526511588561,5.849442651429725,1,True
2455,2455,3,999000,13.6,3148.0,1,2,581.9,3582.0,7.25684157739789,145.11177800000004,-37.863168,3.832526511588561,4.64712280804151,1,True
2456,2456,4,1042500,13.6,3148.0,3,2,209.0,3582.0,7.47756996305787,145.105,-37.8805,3.83059885693167,8.011348783748625,1,True
2457,2457,2,1002000,13.6,3148.0,1,1,585.0,3582.0,6.66582879199798,145.0948,-37.8792,3.83046104458383,3.641421217935826,1,False
2458,2458,3,992000,13.6,3148.0,1,2,586.0,3582.0,6.96315047626336,145.0978,-37.8805,3.83040878552289,4.746051928391837,1,True
2459,2459,3,650000,13.6,3148.0,2,2,160.0,3582.0,7.05309118534024,145.0934,-37.8859,3.8297466867620895,5.89358890462788,0,True
2460,2460,3,2600000,13.6,3148.0,2,2,753.1,3582.0,16.0076694235556,144.86955,-37.78242,3.8343110367202495,4.151692525261919,1,True
2461,2461,4,965000,13.6,3148.0,3,2,273.0,3582.0,7.107544399505558,145.105,-37.8742,3.83123603930908,8.218667450486912,1,False
2462,2462,3,920000,13.6,3148.0,2,2,515.0,3582.0,7.75403358169466,145.106,-37.8837,3.8303016864773,5.620960568407166,1,False
2463,2463,3,1301000,13.6,3148.0,1,2,620.0,3582.0,7.521573715603171,145.105,-37.8812,3.83052807197238,4.564601408270375,1,False
2466,2466,3,860000,13.6,3148.0,2,2,504.1,3582.0,7.23854319270363,145.111449,-37.863014,3.83251464512423,5.816312678137425,0,True
2467,2467,4,1085000,13.6,3148.0,2,2,660.6,3582.0,7.275087312629799,145.112259,-37.861944,3.83263919927956,6.961863527257482,1,True
2469,2469,4,898000,13.6,3148.0,2,1,373.3,3582.0,6.79887554384897,145.113306,-37.85915900000001,3.8328078920274105,7.207751868126618,1,True
2470,2470,2,627000,13.6,3148.0,1,1,540.1,3582.0,7.7837026318161,145.118648,-37.844481,3.8342277571347294,3.3662997468360643,0,False
2472,2472,2,705000,13.6,3148.0,1,1,842.0,3582.0,7.34764760618737,145.0979,-37.8859,3.82986546446039,3.4636100227177886,0,True
2473,2473,4,1260000,13.6,3148.0,2,2,500.0,3582.0,7.575490155031789,145.1027,-37.8845,3.8301336958386702,6.822750439412268,1,True
2474,2474,3,985000,13.6,3148.0,1,2,578.9,3582.0,7.157845047754152,145.108793,-37.867462,3.831925717605,4.679554121143782,1,False
2476,2476,3,1460000,13.6,3148.0,1,1,705.0,3582.0,7.29032635497083,145.1071,-37.8746,3.83125102311312,4.636353575698154,1,True
2477,2477,3,1000000,13.6,3148.0,1,2,630.0,3582.0,7.47921129872568,145.102,-37.8838,3.83018598978983,4.577414244926419,1,True
2478,2478,3,1035000,13.6,3148.0,1,2,574.7,3582.0,7.256916033592041,145.112089,-37.86211,3.83264484609642,4.647098751048935,1,True
2479,2479,3,845000,13.6,3148.0,2,1,177.0,3582.0,7.54112706656876,145.1042,-37.8824,3.83038561442781,5.69841962971412,0,True
2480,2480,4,881000,13.6,3148.0,2,1,188.0,3582.0,6.64154088826533,145.0955,-37.8781,3.83059076352826,7.296883488778968,1,False
2482,2482,1,340000,3.4,3068.0,1,1,0.0,2954.0,6.595987168053888,144.99664,-37.791624,3.83673482455476,2.4411684444062023,0,True
2483,2483,2,780000,3.4,3068.0,1,1,155.0,2954.0,6.62046017075833,144.9922,-37.7934,3.83644234178454,3.654578155087103,0,True
2484,2484,3,1060000,3.4,3068.0,1,0,193.0,2954.0,6.66528782845479,144.9984,-37.7899,3.83696172786909,4.855436017929216,1,False
2485,2485,3,930000,3.4,3068.0,2,1,124.0,2954.0,6.61547797842358,144.9923,-37.7934,3.836444987749181,6.0933905097890815,1,True
2486,2486,2,1420000,3.4,3068.0,1,0,180.0,2954.0,7.045134170836231,144.9903,-37.7898,3.83675753774828,3.538197865800107,1,True
2488,2488,2,1105000,3.4,3068.0,1,1,185.0,2954.0,6.4077396258994295,144.9981,-37.7927,3.83666951554136,3.718832206141148,1,True
2491,2491,2,1435000,3.4,3068.0,1,2,239.0,2954.0,6.542928435282309,144.997,-37.7918,3.8367317777930703,3.6774973575169776,1,True
2492,2492,2,1417000,3.4,3068.0,1,0,197.0,2954.0,6.345759979321492,145.0002,-37.7924,3.83675553815053,3.7383939624222178,1,False
2494,2494,3,1226000,3.4,3068.0,2,0,0.0,2954.0,6.87583256966021,144.9902,-37.7917,3.8365619964172,5.97139491999416,1,True
2495,2495,2,495000,3.4,3068.0,1,1,515.0,2954.0,6.65373181957319,145.0049,-37.7875,3.83737743962951,3.64491131775705,0,True
2496,2496,1,325000,3.4,3068.0,1,1,0.0,2954.0,7.0286838564805,144.9958,-37.7873,3.83715692838599,2.3616263780934745,0,True
2497,2497,3,1370000,3.4,3068.0,2,1,176.0,2954.0,6.85969598777853,144.9898,-37.7921,3.83651080516828,5.978680964937014,1,False
2498,2498,4,2560000,3.4,3068.0,2,2,264.5,2954.0,6.44887076343902,144.99918799999998,-37.792687,3.83670737514157,7.412132196195652,1,False
2499,2499,2,1620000,3.4,3068.0,1,2,251.0,2954.0,6.933142280963839,144.9988,-37.787,3.8372667848731,3.5674783840710345,1,True
2500,2500,3,1180000,3.4,3068.0,3,1,142.0,2954.0,6.227798335715471,145.0021,-37.7928,3.83676520395419,7.553492501664642,1,True
2501,2501,2,1405000,3.4,3068.0,1,0,219.0,2954.0,6.83137485916924,144.9984,-37.7882,3.83713434352523,3.594932078573404,1,True
2502,2502,2,880000,3.4,3068.0,1,0,100.0,2954.0,7.051312890008839,144.9858,-37.7923,3.83638466036732,3.5366098634454883,1,False
2503,2503,2,1450000,3.4,3068.0,1,0,156.0,2954.0,6.67171129423409,144.9999,-37.7892,3.83707249690388,3.639728754161716,1,True
2504,2504,2,856000,3.4,3068.0,1,0,170.0,2954.0,6.46535953339271,144.995,-37.7936,3.83649612632827,3.700995668489532,0,True
2506,2506,2,885500,3.4,3068.0,2,2,0.0,2954.0,6.303121278399451,144.9983,-37.7937,3.8365732913157498,5.002778646635933,1,True
2507,2507,3,1680000,3.4,3068.0,2,1,201.0,2954.0,6.74666747968755,145.0,-37.7884,3.83715637603074,6.030713416661527,1,True
2508,2508,2,730000,3.4,3068.0,1,1,103.0,2954.0,6.7923167376532,144.9957,-37.7898,3.8369004334503,3.6056915280206567,0,True
2509,2509,3,825000,3.4,3068.0,3,1,67.0,2954.0,6.190242649746572,144.9989,-37.7946,3.83649780656496,7.578554816965803,0,True
2510,2510,2,533000,3.4,3068.0,1,1,0.0,2954.0,6.5695161304732,144.9938,-37.7931,3.8365151310689,3.6695749203805095,0,True
2511,2511,2,1430000,3.4,3068.0,1,0,151.0,2954.0,6.63164569587048,144.9963,-37.7912,3.83677416964796,3.651317150221104,1,False
2512,2512,4,1506000,3.4,3068.0,2,0,162.0,2954.0,6.76095864452407,144.9994,-37.7885,3.8371303438876896,7.228843553203647,1,True
2513,2513,3,1150000,3.4,3068.0,1,1,169.0,2954.0,6.9324451287796105,144.9877,-37.7925,3.83641463253291,4.756884884907809,1,True
2514,2514,1,363000,3.4,3068.0,1,1,0.0,2954.0,6.595987168053888,144.99664,-37.791624,3.83675316438782,2.4411684444062023,0,False
2515,2515,3,1360000,3.4,3068.0,1,0,118.0,2954.0,7.06889197847222,144.9858,-37.7921,3.8364049629419914,4.7094762642691546,1,True
2516,2516,3,841000,3.4,3068.0,3,1,994.8,2954.0,6.22154750677932,144.9983,-37.794306,3.83651090235007,7.557641930202102,0,False
2517,2517,3,897500,3.4,3068.0,2,1,1032.5,2954.0,6.27164320703317,144.998211,-37.79414000000001,3.83650538508912,6.270525440862468,1,False
2518,2518,3,810000,3.4,3068.0,3,1,979.0,2954.0,6.2580360010266105,144.99804,-37.794256,3.83651153817814,7.533542559479363,0,False
2519,2519,2,1270000,3.4,3068.0,1,1,166.8,2954.0,6.45785864404865,144.998202,-37.792716,3.83668771632865,3.7032989261766263,1,False
2520,2520,2,640000,3.4,3068.0,1,1,0.0,2954.0,7.01582217556944,144.9961,-37.7873,3.83716486756132,3.5457699751607143,0,False
2521,2521,2,850000,7.8,3058.0,1,1,371.0,11204.0,13.6821694761903,144.9589,-37.735,3.84149728368888,2.64048487301616,0,False
2522,2522,3,784000,7.8,3058.0,1,1,286.0,11204.0,13.267041480648901,144.952,-37.7427,3.84053075164204,3.5626044867820688,0,True
2523,2523,2,655000,7.8,3058.0,1,1,217.0,11204.0,5.19026339679632,145.008125,-37.808024,3.8356103869453504,4.194693053331815,0,True
2524,2524,3,680000,7.8,3058.0,1,0,702.0,11204.0,12.4154266860945,144.9812,-37.7391,3.8416708400571298,3.656435306490114,0,True
2525,2525,4,1221000,7.8,3058.0,1,2,596.0,11204.0,12.1974999467193,144.9696,-37.7456,3.84070196261286,4.602903700851077,1,False
2526,2526,2,807000,7.8,3058.0,2,1,0.0,11204.0,11.2505721070817,144.9713,-37.7546,3.83983143775858,3.805266957108543,0,False
2527,2527,3,790000,7.8,3058.0,1,2,371.0,11204.0,13.2565518838383,144.9507,-37.7435,3.8404149058778296,3.563694793996673,0,False
2528,2528,4,955000,7.8,3058.0,2,1,295.0,11204.0,13.3294762386334,144.9617,-37.7374,3.84132717145325,5.33421959702916,1,False
2529,2529,2,480000,7.8,3058.0,1,1,184.3,11204.0,4.8993860602802,145.004705,-37.803629,3.83581468749186,4.346933628694502,0,False
